DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2017-09-06,19160.0,19160.0,19160.0,19160.0,0.0
2017-09-07,19100.0,19100.0,19100.0,19100.0,0.0
2017-09-08,19065.0,19065.0,19065.0,19065.0,0.0
2017-09-11,19460.0,19460.0,19460.0,19460.0,0.0
2017-09-12,19630.0,19630.0,19630.0,19630.0,0.0
2017-09-13,19655.0,19655.0,19655.0,19655.0,0.0
2017-09-14,19630.0,19630.0,19630.0,19630.0,0.0
2017-09-15,19745.0,19745.0,19745.0,19745.0,0.0
2017-09-18,19880.0,19880.0,19880.0,19880.0,0.0
2017-09-19,20045.0,20045.0,20045.0,20045.0,0.0
2017-09-20,20185.0,20185.0,20185.0,20185.0,0.0
2017-09-21,20165.0,20165.0,20165.0,20165.0,0.0
2017-09-22,20105.0,20105.0,20105.0,20105.0,0.0
2017-09-25,20075.0,20075.0,20075.0,20075.0,0.0
2017-09-26,20140.0,20140.0,20140.0,20140.0,0.0
2017-09-27,20280.0,20280.0,20280.0,20280.0,0.0
2017-09-28,20215.0,20215.0,20215.0,20215.0,0.0
2017-09-29,20240.0,20240.0,20240.0,20240.0,0.0
2017-10-02,20355.0,20355.0,20355.0,20355.0,0.0
2017-10-03,20560.0,20560.0,20560.0,20560.0,0.0
2017-10-04,20555.0,20555.0,20555.0,20555.0,0.0
2017-10-05,20585.0,20585.0,20585.0,20585.0,0.0
2017-10-06,20550.0,20550.0,20550.0,20550.0,0.0
2017-10-09,20575.0,20575.0,20575.0,20575.0,0.0
2017-10-10,20710.0,20710.0,20710.0,20710.0,0.0
2017-10-11,20830.0,20830.0,20830.0,20830.0,0.0
2017-10-12,20870.0,20870.0,20870.0,20870.0,0.0
2017-10-13,21120.0,21120.0,21120.0,21120.0,0.0
2017-10-16,21225.0,21225.0,21225.0,21225.0,0.0
2017-10-17,21255.0,21255.0,21255.0,21255.0,0.0
2017-10-18,21325.0,21325.0,21325.0,21325.0,0.0
2017-10-19,21225.0,21225.0,21225.0,21225.0,0.0
2017-10-20,21435.0,21435.0,21435.0,21435.0,0.0
2017-10-23,21530.0,21530.0,21530.0,21530.0,0.0
2017-10-24,21790.0,21790.0,21790.0,21790.0,0.0
2017-10-25,21595.0,21595.0,21595.0,21595.0,0.0
2017-10-26,21735.0,21735.0,21735.0,21735.0,0.0
2017-10-27,21935.0,21935.0,21935.0,21935.0,0.0
2017-10-30,21770.0,21770.0,21770.0,21770.0,0.0
2017-10-31,22085.0,22085.0,22085.0,22085.0,0.0
2017-11-01,22410.0,22410.0,22410.0,22410.0,0.0
2017-11-02,22440.0,22440.0,22440.0,22440.0,0.0
2017-11-03,22485.0,22485.0,22485.0,22485.0,0.0
2017-11-06,22455.0,22455.0,22455.0,22455.0,0.0
2017-11-07,22740.0,22740.0,22740.0,22740.0,0.0
2017-11-08,22820.0,22820.0,22820.0,22820.0,0.0
2017-11-09,22520.0,22520.0,22520.0,22520.0,0.0
2017-11-10,22350.0,22350.0,22350.0,22350.0,0.0
2017-11-13,22240.0,22240.0,22240.0,22240.0,0.0
2017-11-14,22175.0,22175.0,22175.0,22175.0,0.0
2017-11-15,21985.0,21985.0,21985.0,21985.0,0.0
2017-11-16,22455.0,22455.0,22455.0,22455.0,0.0
2017-11-17,22210.0,22210.0,22210.0,22210.0,0.0
2017-11-20,22330.0,22330.0,22330.0,22330.0,0.0
2017-11-21,22535.0,22535.0,22535.0,22535.0,0.0
2017-11-22,22280.0,22280.0,22280.0,22280.0,0.0
2017-11-24,22520.0,22520.0,22520.0,22520.0,0.0
2017-11-27,22345.0,22345.0,22345.0,22345.0,0.0
2017-11-28,22505.0,22505.0,22505.0,22505.0,0.0
2017-11-29,22520.0,22520.0,22520.0,22520.0,0.0
2017-11-30,22745.0,22745.0,22745.0,22745.0,0.0
